,created_date,week,sentiment.compound,id,text-encoded
710,2017-01-18 11:53:24,3,0.5411,821686928680583169,Will be interviewed by @ainsleyearhardt on @foxandfriends - Enjoy!
711,2017-01-19 13:00:13,3,0.4951,822066132307808256,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for.."
712,2017-01-17 14:52:39,3,0.4263,821369651968012288,"""thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president."" Sound familiar! WP"
713,2017-01-17 19:58:10,3,0.4199,821446536278274050,"RT @EricTrump: Thank you to @GolfDigest for this incredible feature! ""Golfer-in-Chief"" @RealDonaldTrump https://t.co/vpdY4jNbI4 https://t.c..."
714,2017-01-17 17:55:38,3,0.4199,821415698278875137,Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!
715,2017-01-19 20:21:36,3,0.3595,822177206633955328,"Join me at 4pm over at the Lincoln Memorial with my family!
#Inauguration2017 https://t.co/GQeQpJOgWz"
716,2017-01-19 13:02:18,3,0.3453,822066653953458177,"the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!"
717,2017-01-20 17:51:58,3,0.34,822501939267141634,"power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay"
718,2017-01-15 19:00:21,3,0.304,820707210565132288,"For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!"
719,2017-01-20 17:51:25,3,0.2144,822501803615014918,"Today we are not merely transferring power from one Administration to another, or from one party to another  but we are transferring..."
720,2017-01-20 17:52:45,3,0.0954,822502135233384448,"What truly matters is not which party controls our government, but whether our government is controlled by the people."
721,2017-01-20 18:13:48,3,0.0,822507434396753921,"TO ALL AMERICANS
https://t.co/D7Es6ie4fY"
722,2017-01-20 18:00:43,3,0.0,822504142178500608,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi"
723,2017-01-20 17:58:24,3,0.0,822503558369181697,It is time to remember that...https://t.co/ZKyOiOor62
724,2017-01-20 17:55:44,3,0.0,822502887477673984,"We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!
#InaugurationDay #MAGA"
725,2017-01-20 17:53:17,3,0.0,822502270503972872,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again."
726,2017-01-20 12:31:53,3,0.0,822421390125043713,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!
727,2017-01-19 20:13:57,3,0.0,822175285151928320,On my way! #Inauguration2017 https://t.co/hOuMbxGnpe
728,2017-01-19 12:52:22,3,0.0,822064153426857984,"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham."
729,2017-01-18 17:33:25,3,0.0,821772494864580614,"Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday.... https://t.co/J0ojOXjrga"
730,2017-01-18 13:00:51,3,0.0,821703902940827648,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump, the latest in a string..."" @WSJ"
731,2017-01-17 14:36:26,3,0.0,821365569366671360,"country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing ""big stuff."""
732,2017-01-17 14:30:19,3,0.0,821364027506966532,"With all of the jobs I am bringing back into the U.S. (even before taking office), with all of the new auto plants coming back into our....."
733,2017-01-15 20:04:38,3,-0.0258,820723387995717632,"Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right to be upset (angry)..."
734,2017-01-21 23:54:31,3,-0.0971,822955565949272065,"RT @WhiteHouse: ""Do not allow anyone to tell you that it cannot be done. No challenge can match the HEART and FIGHT and SPIRIT of America.""..."
735,2017-01-15 20:13:00,3,-0.1027,820725491812487170,"about that...Those Intelligence chiefs made a mistake here, &amp; when people make mistakes, they should APOLOGIZE."" Media should also apologize"
736,2017-01-17 13:11:56,3,-0.2243,821344302651555840,"The same people who did the phony election polls, and were so wrong, are now doing approval rating polls. They are rigged just like before."
737,2017-01-15 00:22:01,3,-0.2714,820425770925338624,Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the U.S. I can use all the help I can get!
738,2017-01-17 17:36:45,3,-0.296,821410947864653825,"""How Trump Won--And How The Media Missed It"" https://t.co/Hfab41h65X"
739,2017-01-16 00:16:20,3,-0.296,820786730257285120,".@FoxNews ""Outgoing CIA Chief, John Brennan, blasts Pres-Elect Trump on Russia threat. Does not fully understand."" Oh really, couldn't do..."
740,2017-01-18 12:34:09,3,-0.3384,821697182235496450,"Totally biased @NBCNews went out of its way to say that the big announcement from Ford, G.M., Lockheed &amp; others that jobs are coming back..."
741,2017-01-17 01:42:18,3,-0.3788,821170750983995392,"""@levisteveholt: @realDonaldTrump I appreciate your use of Twitter to keep us informed and maintain transparency."" Very dishonest media!"
742,2017-01-18 13:06:58,3,-0.5241,821705440178348033,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!
743,2017-01-16 00:29:05,3,-0.5562,820789938887294977,"much worse - just look at Syria (red line), Crimea, Ukraine and the build-up of Russian nukes. Not good! Was this the leaker of Fake News?"
744,2017-01-15 13:59:29,3,-0.5563,820631495660408835,"The Democrats are most angry that so many Obama Democrats voted for me. With all of the jobs I am bringing back to our Nation, that number.."
745,2017-01-20 17:54:00,3,-0.6124,822502450007515137,"The forgotten men and women of our country will be forgotten no longer. From this moment on, its going to be #AmericaFirst"
746,2017-01-18 12:44:03,3,-0.6986,821699672687448064,"to the U.S., but had nothing to do with TRUMP, is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!"
747,2017-01-17 14:46:27,3,-0.7798,821368088935432196,"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he..."
748,2017-01-15 22:46:33,3,-0.9354,820764134857969666,".@NBCNews is bad but Saturday Night Live is the worst of NBC. Not funny, cast is terrible, always a complete hit job. Really bad television!"
749,2017-01-09 11:17:40,2,0.96,818416446527172608,Rupert Murdoch is a great guy who likes me much better as a very successful candidate than he ever did as a very successful developer!
750,2017-01-12 13:50:13,2,0.9349,819541997325316096,Thank you to Linda Bean of L.L.Bean for your great support and courage. People will support you even more now. Buy L.L.Bean. @LBPerfectMaine
751,2017-01-12 04:24:52,2,0.8479,819399723924803585,"""@zhu_amy3: @realDonaldTrump It's Morning in America again!!!  Thank you President-Elect Donald Trump!!! So proud of you!!!!"" THANKS!"
752,2017-01-13 17:42:42,2,0.8271,819962894616064001,"A beautiful funeral today for a real NYC hero, Detective Steven McDonald. Our law enforcement community has my complete and total support."
753,2017-01-13 10:49:34,2,0.8221,819858926455967744,"All of my Cabinet nominee are looking good and doing a great job. I want them to be themselves and express their own thoughts, not mine!"
754,2017-01-08 16:36:46,2,0.7495,818134360712953858,"""@KellyannePolls: Welcome to President and Mrs. Bush.  
https://t.co/I1K4nj1gVu"" Very nice!"
755,2017-01-08 16:39:14,2,0.7269,818134981344165888,"""@FoxNews: ""We certainly dont want intelligence interfering with politics and we dont want politics interfe... https://t.co/bwDjEg1d7S"""
756,2017-01-10 22:30:53,2,0.7096,818948254943604736,"'Trump Helps Lift Small Business Confidence to 12-Yr. High'
https://t.co/MhbABREhzt https://t.co/CWAvJ4fRdx"
757,2017-01-10 02:20:01,2,0.6588,818643528905621504,"Thank you to all of the men and women who protect &amp; serve our communities 24/7/365! 
#LawEnforcementAppreciationDay... https://t.co/aqUbDipSgv"
758,2017-01-09 14:16:34,2,0.6239,818461467766824961,Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford &amp; Fiat C!
759,2017-01-12 04:01:38,2,0.6103,819393877174087682,We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on
760,2017-01-12 17:41:11,2,0.5707,819600124133474307,Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House!
761,2017-01-11 12:44:05,2,0.5513,819162968592183298,"I win an election easily, a great ""movement"" is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!"
762,2017-01-10 20:50:31,2,0.5423,818922995980845056,'Small business optimism soars after Trump election' https://t.co/WjBaTp824U
763,2017-01-10 15:26:22,2,0.5423,818841421364989952,"'U.S. Small-Business Optimism Index Surges by Most Since 1980'
https://t.co/X22x1BttdG"
764,2017-01-13 11:33:24,2,0.5411,819869953692155904,"The ""Unaffordable"" Care Act will soon be history!"
765,2017-01-14 13:14:13,2,0.5255,820257714362314753,"INTELLIGENCE INSIDERS NOW CLAIM THE TRUMP DOSSIER IS ""A COMPLETE FRAUD!""  @OANN"
766,2017-01-08 02:07:09,2,0.5081,817915516018892805,"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime U.S. ally, is very special!"
767,2017-01-13 11:22:38,2,0.3182,819867246352801792,What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never.....
768,2017-01-08 18:56:20,2,0.1932,818169485169410048,"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!"
769,2017-01-11 02:00:11,2,0.0,819000924207251456,"'BuzzFeed Runs Unverifiable Trump-Russia Claims' #FakeNews 
https://t.co/d6daCFZHNh"
770,2017-01-11 01:35:41,2,0.0,818994757569564673,RT @MichaelCohen212: I have never been to Prague in my life. #fakenews https://t.co/CMil9Rha3D
771,2017-01-09 22:32:33,2,0.0,818586286034485250,An old picture with Nancy and Ronald Reagan. https://t.co/8kvQ1PzPAf
772,2017-01-09 14:14:10,2,0.0,818460862675558400,"It's finally happening - Fiat Chrysler just announced plans to invest $1BILLION in Michigan and Ohio plants, adding 2000 jobs. This after..."
773,2017-01-11 12:48:52,2,-0.1343,819164172781060096,"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?"
774,2017-01-13 11:16:54,2,-0.3595,819865802849587200,"released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!"
775,2017-01-09 11:36:02,2,-0.3716,818421066859167746,"Hillary flunky who lost big. For the 100th time, I never ""mocked"" a disabled reporter (would never do that) but simply showed him......."
776,2017-01-08 16:57:46,2,-0.3875,818139647687753733,"RT @MeetThePress: Watch our interview with @KellyannePolls: Russia ""did not succeed"" in attempts to sway election https://t.co/EZhgUIUbYx #..."
777,2017-01-14 12:50:26,2,-0.4404,820251730407473153,"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to......"
778,2017-01-13 11:05:55,2,-0.5106,819863039902097408,It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued....
779,2017-01-11 12:13:40,2,-0.5697,819155311793700865,"Russia just said the unverified report paid for by political opponents is ""A COMPLETE AND TOTAL FABRICATION, UTTER NONSENSE."" Very unfair!"
780,2017-01-09 11:27:50,2,-0.6124,818419002548568064,"Meryl Streep, one of the most over-rated actresses in Hollywood, doesn't know me but attacked last night at the Golden Globes. She is a....."
781,2017-01-13 11:11:13,2,-0.628,819864373988573184,"Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably..."
782,2017-01-12 14:22:21,2,-0.628,819550083742109696,.@CNN is in a total meltdown with their FAKE NEWS because their ratings are tanking since election and their credibility will soon be gone!
783,2017-01-11 01:19:23,2,-0.7088,818990655418617856,FAKE NEWS - A TOTAL POLITICAL WITCH HUNT!
784,2017-01-12 12:23:45,2,-0.7345,819520238446411777,"James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up, phony facts.Too bad!"
785,2017-01-09 04:05:31,2,-0.8172,818307689323368448,Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!
786,2017-01-13 11:25:54,2,-0.8208,819868066364461058,have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!
787,2017-01-09 11:43:26,2,-0.8427,818422930157830144,"""groveling"" when he totally changed a 16 year old story that he had written in order to make me look bad. Just more very dishonest media!"
788,2017-01-11 12:31:31,2,-0.8439,819159806489591809,"Russia has never tried to use leverage over me. I HAVE NOTHING TO DO WITH RUSSIA - NO DEALS, NO LOANS, NO NOTHING!"
789,2017-01-08 16:46:07,2,-0.8478,818136714396975104,Kellyanne Conway went to @MeetThePress this morning for an interview with @chucktodd. Dishonest media cut out 9 of her 10 minutes. Terrible!
790,2017-01-14 13:07:12,2,-0.8718,820255947956383744,"mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!"
791,2017-01-01 06:49:49,1,0.9765,815449933453127681,"RT @IvankaTrump: 2016 has been one of the most eventful and exciting years of my life. I wish you peace, joy, love and laughter. Happy New..."
792,2017-01-06 12:05:01,1,0.9506,817341196251070464,"Hopefully, all supporters, and those who want to MAKE AMERICA GREAT AGAIN, will go to D.C. on January 20th. It will be a GREAT SHOW!"
793,2017-01-03 17:00:11,1,0.9255,816328314759606272,"Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for INNOVATION &amp; JOB CREATION.
https://t.co/siXrptsOrt"
794,2017-01-01 05:00:10,1,0.8908,815422340540547073,"TO ALL AMERICANS-
#HappyNewYear &amp; many blessings to you all! Looking forward to a wonderful &amp; prosperous 2017 as we... https://t.co/1asdMAL4iy"
795,2017-01-07 23:54:05,1,0.8481,817882028272128001,Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter &amp; star
796,2017-01-07 15:02:20,1,0.8221,817748207694467072,"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We....."
797,2017-01-01 05:43:23,1,0.8172,815433217595547648,RT @Reince: Happy New Year + God's blessings to you all.  Looking forward to incredible things in 2017!  @realDonaldTrump will Make America...
798,2017-01-01 05:44:17,1,0.8118,815433444591304704,RT @EricTrump: 2016 was such an incredible year for our entire family! My beautiful wife @LaraLeaTrump made it even better!  https://t....
799,2017-01-02 14:40:10,1,0.8034,815930688889352192,"Well, the New Year begins. We will, together, MAKE AMERICA GREAT AGAIN!"
800,2017-01-06 16:51:37,1,0.743,817413321058029568,I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.
801,2017-01-03 15:07:41,1,0.68,816300003442495488,"........may be, their number one act and priority. Focus on tax reform, healthcare and so many other things of far greater importance! #DTS"
802,2017-01-06 12:42:53,1,0.6486,817350726800306177,"being a movie star-and that was season 1 compared to season 14. Now compare him to my season 1. But who cares, he supported Kasich &amp; Hillary"
803,2017-01-02 18:44:04,1,0.6369,815992069412057088,"I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did I."
804,2017-01-07 00:07:09,1,0.6114,817522928862502913,"Happy Birthday @EricTrump!
https://t.co/bJaEY7qFSn"
805,2017-01-05 12:06:42,1,0.6027,816979231217483776,...time for Republicans &amp; Democrats to get together and come up with a healthcare plan that really works - much less expensive &amp; FAR BETTER!
806,2017-01-06 12:34:37,1,0.5859,817348644647108609,"Wow, the ratings are in and Arnold Schwarzenegger got ""swamped"" (or destroyed) by comparison to the ratings machine, DJT. So much for...."
807,2017-01-06 11:39:35,1,0.5766,817334794958807042,Hillary and the Dems were never going to beat the PASSION of my voters. They saw what was happening in the last two weeks before the......
808,2017-01-04 13:19:09,1,0.5719,816635078067490816,Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow
809,2017-01-01 06:49:33,1,0.5719,815449868739211265,RT @DonaldJTrumpJr: Happy new year everyone. #newyear #family #vacation #familytime https://t.co/u9fJIKNoZq
810,2017-01-05 13:45:57,1,0.5562,817004210529116160,"to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!"
811,2017-01-07 15:21:42,1,0.5411,817753083707015168,"both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!"
812,2017-01-06 00:40:03,1,0.5189,817168818539757568,So how and why are they so sure about hacking if they never even requested an examination of the computer servers? What is going on?
813,2017-01-02 23:47:12,1,0.4948,816068355555815424,"China has been taking out massive amounts of money &amp; wealth from the U.S. in totally one-sided trade, but won't help with North Korea. Nice!"
814,2017-01-06 14:18:51,1,0.4939,817374875962769408,"Anna Wintour came to my office at Trump Tower to ask me to meet with the editors of Conde Nast &amp; Steven Newhouse, a friend. Will go this AM."
815,2017-01-03 12:30:05,1,0.4926,816260343391514624,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!
816,2017-01-06 00:24:34,1,0.4501,817164923843280896,"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!"
817,2017-01-07 11:56:29,1,0.4003,817701436096126977,Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!
818,2017-01-04 13:31:32,1,0.4003,816638194468999169,"things they did and said (like giving the questions to the debate to H). A total double standard! Media, as usual, gave them a pass."
819,2017-01-03 23:58:31,1,0.3612,816433590892429312,I will be having a general news conference on JANUARY ELEVENTH in N.Y.C. Thank you.
820,2017-01-03 18:44:47,1,0.3612,816354639859871745,"""Trump is already delivering the jobs he promised America"" https://t.co/11spTMa6Tm"
821,2017-01-02 23:05:44,1,0.3595,816057920223846400,North Korea just stated that it is in the final stages of developing a nuclear weapon capable of reaching parts of the U.S. It won't happen!
822,2017-01-07 03:53:38,1,0.2481,817579925771341825,Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!
823,2017-01-04 13:27:03,1,0.2132,816637064708030464,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible......"
824,2017-01-06 11:19:49,1,0.1759,817329823374831617,"The dishonest media does not report that any money spent on building the Great Wall (for sake of speed), will be paid back by Mexico later!"
825,2017-01-07 15:10:46,1,0.1027,817750330196819968,"have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and...."
826,2017-01-04 18:52:09,1,0.0,816718880731234304,"Jackie Evancho's album sales have skyrocketed after announcing her Inauguration performance.Some people just don't understand the ""Movement"""
827,2017-01-03 16:44:13,1,0.0,816324295781740544,"""@DanScavino: Ford to scrap Mexico plant, invest in Michigan due to Trump policies""
https://t.co/137nUo03Gl"
828,2017-01-03 12:46:33,1,0.0,816264484629184513,"People must remember that ObamaCare just doesn't work, and it is not affordable - 116% increases (Arizona). Bill Clinton called it ""CRAZY"""
829,2017-01-01 05:39:13,1,0.0,815432169464197121,"RT @DanScavino: On behalf of our next #POTUS &amp; @TeamTrump-

#HappyNewYear AMERICA

https://t.co/Y6XDdijXea
https://t.co/D8plL7xHql
https:..."
830,2017-01-04 14:01:53,1,-0.0772,816645831659061248,"like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web..."
831,2017-01-06 11:45:47,1,-0.1197,817336355193753600,and knew they were in big trouble - which is why they cancelled their big fireworks at the last minute.THEY SAW A MOVEMENT LIKE NEVER BEFORE
832,2017-01-06 19:30:09,1,-0.126,817453219613917185,Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!
833,2017-01-05 13:25:30,1,-0.2023,816999062562107392,"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people...."
834,2017-01-03 12:51:15,1,-0.4199,816265668958031872,"The Democrat Governor.of Minnesota said ""The Affordable Care Act (ObamaCare) is no longer affordable!"" - And, it is lousy healthcare."
835,2017-01-04 01:14:52,1,-0.5081,816452807024840704,"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build a case. Very strange!"
836,2017-01-06 00:30:15,1,-0.5213,817166353266262016,The Democratic National Committee would not allow the FBI to study or see its computer info after it was supposedly hacked by Russia......
837,2017-01-05 12:01:33,1,-0.5307,816977937731878912,"...do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor, keep your plan!"" It is...."
838,2017-01-04 14:26:45,1,-0.5562,816652088662958082,massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!
839,2017-01-05 18:14:30,1,-0.561,817071792711942145,"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax."
840,2017-01-04 13:10:05,1,-0.6115,816632793862176769,"""@FoxNews: Julian Assange on U.S. media coverage: Its very dishonest. #Hannity https://t.co/ADcPRQifH9"" More dishonest than anyone knows"
841,2017-01-07 12:03:31,1,-0.6581,817703208567078913,Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!
842,2017-01-03 15:03:29,1,-0.6597,816298944456232960,"With all that Congress has to work on, do they really have to make the weakening of the Independent Ethics Watchdog, as unfair as it"
843,2017-01-02 18:32:29,1,-0.6643,815989154555297792,"@CNN just released a book called ""Unprecedented"" which explores the 2016 race &amp; victory. Hope it does well but used worst cover photo of me!"
844,2017-01-02 18:37:10,1,-0.7003,815990335318982656,"Various media outlets and pundits say that I thought I was going to lose the election. Wrong, it all came together in the last week and....."
845,2017-01-05 11:57:57,1,-0.7184,816977032433270784,"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they.."
846,2017-01-04 12:22:38,1,-0.7378,816620855958601730,"Julian Assange said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said Russians did not give him the info!"
847,2017-01-03 17:20:43,1,-0.8016,816333480409833472,There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.
848,2017-01-02 17:31:17,1,-0.8622,815973752785793024,"Chicago murder rate is record setting - 4,331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!"
849,2017-01-04 13:55:53,1,-0.872,816644321768312832,"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases......"
